"","Sample","DPE","Flask","Individual","Strain","Family2","Group","Sample_name","fam_abundance","group2"
"792","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"793","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W13_9",0.182215743440233,"Gut_Add-r: Wiltype salmon strain"
"794","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"795","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"796","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"797","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W13_9",15.8254373177843,"Gut_Add-r: Wiltype salmon strain"
"798","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"799","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W13_9",0,"Gut_Add-r: Wiltype salmon strain"
"800","W13r-L9_S31",22,"W13",9,"Wiltype salmon strain","Unassigned","Gut_Add-r","W13_9",12.1629008746356,"Gut_Add-r: Wiltype salmon strain"
"801","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"802","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"803","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"804","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"805","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"806","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"807","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"808","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W14_10",0.264333242183939,"Gut_Add-K: Wiltype salmon strain"
"809","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W14_10",2.48837845228329,"Gut_Add-K: Wiltype salmon strain"
"810","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"811","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W14_10",36.1954243004284,"Gut_Add-K: Wiltype salmon strain"
"812","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"813","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W14_10",1.15759730197794,"Gut_Add-K: Wiltype salmon strain"
"814","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W14_10",42.0927900829459,"Gut_Add-K: Wiltype salmon strain"
"815","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"816","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W14_10",1.14848236259229,"Gut_Add-K: Wiltype salmon strain"
"817","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W14_10",0.164068908941756,"Gut_Add-K: Wiltype salmon strain"
"818","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"819","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W14_10",0,"Gut_Add-K: Wiltype salmon strain"
"820","W14K-L10_S64",22,"W14",10,"Wiltype salmon strain","Unassigned","Gut_Add-K","W14_10",12.533041655273,"Gut_Add-K: Wiltype salmon strain"
"821","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"822","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W14_7",2.32761128891475,"Gut_Add-K: Wiltype salmon strain"
"823","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"824","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"825","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"826","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W14_7",0.0193967607409563,"Gut_Add-K: Wiltype salmon strain"
"827","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"828","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"829","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W14_7",6.09058287266027,"Gut_Add-K: Wiltype salmon strain"
"830","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"831","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W14_7",20.8224226554165,"Gut_Add-K: Wiltype salmon strain"
"832","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"833","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W14_7",0.0581902822228688,"Gut_Add-K: Wiltype salmon strain"
"834","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W14_7",35.4378818737271,"Gut_Add-K: Wiltype salmon strain"
"835","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"836","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"837","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W14_7",3.549607215595,"Gut_Add-K: Wiltype salmon strain"
"838","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"839","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W14_7",0,"Gut_Add-K: Wiltype salmon strain"
"840","W14K-L7_S61",22,"W14",7,"Wiltype salmon strain","Unassigned","Gut_Add-K","W14_7",15.1100766172049,"Gut_Add-K: Wiltype salmon strain"
"841","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W14_8",3.16692525326275,"Gut_Add-K: Wiltype salmon strain"
"842","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"843","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"844","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W14_8",0.0821392716984576,"Gut_Add-K: Wiltype salmon strain"
"845","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"846","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"847","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W14_8",0.0638861002099115,"Gut_Add-K: Wiltype salmon strain"
"848","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W14_8",0.155151957652642,"Gut_Add-K: Wiltype salmon strain"
"849","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W14_8",0.109519028931277,"Gut_Add-K: Wiltype salmon strain"
"850","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"851","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W14_8",40.6133065620151,"Gut_Add-K: Wiltype salmon strain"
"852","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"853","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W14_8",0.136898786164096,"Gut_Add-K: Wiltype salmon strain"
"854","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W14_8",27.7174409053573,"Gut_Add-K: Wiltype salmon strain"
"855","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W14_8",0.0182531714885461,"Gut_Add-K: Wiltype salmon strain"
"856","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"857","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"858","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W14_8",0.146025371908369,"Gut_Add-K: Wiltype salmon strain"
"859","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W14_8",0,"Gut_Add-K: Wiltype salmon strain"
"860","W14K-L8_S62",22,"W14",8,"Wiltype salmon strain","Unassigned","Gut_Add-K","W14_8",25.9468832709683,"Gut_Add-K: Wiltype salmon strain"
"861","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W14_9",0.254638050200073,"Gut_Add-K: Wiltype salmon strain"
"862","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"863","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W14_9",11.1040378319389,"Gut_Add-K: Wiltype salmon strain"
"864","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W14_9",13.8413968715897,"Gut_Add-K: Wiltype salmon strain"
"865","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"866","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W14_9",8.72135321935249,"Gut_Add-K: Wiltype salmon strain"
"867","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"868","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W14_9",2.1371407784649,"Gut_Add-K: Wiltype salmon strain"
"869","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"870","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"871","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"872","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W14_9",6.32957439068752,"Gut_Add-K: Wiltype salmon strain"
"873","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W14_9",10.07639141506,"Gut_Add-K: Wiltype salmon strain"
"874","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"875","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W14_9",2.02801018552201,"Gut_Add-K: Wiltype salmon strain"
"876","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W14_9",9.29428883230266,"Gut_Add-K: Wiltype salmon strain"
"877","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W14_9",8.37577300836668,"Gut_Add-K: Wiltype salmon strain"
"878","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W14_9",0,"Gut_Add-K: Wiltype salmon strain"
"879","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W14_9",10.7857402691888,"Gut_Add-K: Wiltype salmon strain"
"880","W14K-L9_S63",22,"W14",9,"Wiltype salmon strain","Unassigned","Gut_Add-K","W14_9",6.97526373226628,"Gut_Add-K: Wiltype salmon strain"
"881","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W1_10",0.00909338910611985,"Gut_Add-r: Wiltype salmon strain"
"882","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W1_10",9.42984450304628,"Gut_Add-r: Wiltype salmon strain"
"883","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W1_10",5.84704919523506,"Gut_Add-r: Wiltype salmon strain"
"884","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W1_10",16.2407929435301,"Gut_Add-r: Wiltype salmon strain"
"885","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"886","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"887","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"888","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"889","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"890","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"891","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"892","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"893","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"894","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"895","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W1_10",0.345548786032554,"Gut_Add-r: Wiltype salmon strain"
"896","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"897","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"898","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W1_10",35.4460307356552,"Gut_Add-r: Wiltype salmon strain"
"899","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W1_10",0,"Gut_Add-r: Wiltype salmon strain"
"900","W1r-L10_S20",22,"W1",10,"Wiltype salmon strain","Unassigned","Gut_Add-r","W1_10",6.77457488405929,"Gut_Add-r: Wiltype salmon strain"
"901","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W1_7",0.00911161731207289,"Gut_Add-r: Wiltype salmon strain"
"902","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"903","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W1_7",22.5421412300683,"Gut_Add-r: Wiltype salmon strain"
"904","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"905","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"906","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"907","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"908","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"909","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"910","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"911","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W1_7",8.76537585421412,"Gut_Add-r: Wiltype salmon strain"
"912","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"913","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"914","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W1_7",19.8633257403189,"Gut_Add-r: Wiltype salmon strain"
"915","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"916","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"917","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W1_7",0.637813211845103,"Gut_Add-r: Wiltype salmon strain"
"918","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"919","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W1_7",0,"Gut_Add-r: Wiltype salmon strain"
"920","W1r-L7_S17",22,"W1",7,"Wiltype salmon strain","Unassigned","Gut_Add-r","W1_7",9.7129840546697,"Gut_Add-r: Wiltype salmon strain"
"921","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"922","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"923","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"924","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"925","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"926","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W1_8",11.5239584291364,"Gut_Add-r: Wiltype salmon strain"
"927","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"928","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"929","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"930","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"931","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W1_8",6.62190747723719,"Gut_Add-r: Wiltype salmon strain"
"932","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"933","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"934","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W1_8",0.00919709371838499,"Gut_Add-r: Wiltype salmon strain"
"935","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"936","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"937","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W1_8",1.70146233790122,"Gut_Add-r: Wiltype salmon strain"
"938","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"939","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W1_8",0,"Gut_Add-r: Wiltype salmon strain"
"940","W1r-L8_S18",22,"W1",8,"Wiltype salmon strain","Unassigned","Gut_Add-r","W1_8",4.77329163984181,"Gut_Add-r: Wiltype salmon strain"
"941","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"942","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"943","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"944","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"945","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W1_9",51.4274801871479,"Gut_Add-r: Wiltype salmon strain"
"946","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"947","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"948","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"949","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
"950","W1r-L9_S19",22,"W1",9,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W1_9",0,"Gut_Add-r: Wiltype salmon strain"
